customer_id,is_suspicious,case_date
CUST003329,1,2025-02-25
CUST003330,0,2024-12-14
CUST003331,0,2025-01-26
CUST003332,0,2025-04-20
CUST003333,0,2024-07-20
CUST003334,0,2025-02-21
CUST003335,0,2024-05-16
CUST003336,0,2025-02-14
CUST003337,0,2025-02-25
CUST003338,1,2025-01-23
CUST003339,0,2024-10-17
CUST003340,0,2025-01-06
CUST003341,0,2025-01-15
CUST003342,0,2025-02-07
CUST003343,0,2025-02-08
CUST003344,0,2024-10-14
CUST003345,0,2025-03-08
CUST003346,1,2024-06-26
CUST003347,0,2024-05-12
CUST003348,0,2024-07-26
CUST003349,1,2025-02-07
CUST003350,0,2024-07-05
CUST003351,0,2024-11-10
CUST003352,1,2024-12-01
CUST003353,0,2024-12-23
CUST003354,0,2024-09-30
CUST003355,0,2024-10-30
CUST003356,0,2024-08-15
CUST003357,0,2025-01-25
CUST003358,0,2024-06-27
CUST003359,0,2024-07-07
CUST003360,1,2024-07-17
CUST003361,0,2025-01-28
CUST003362,0,2024-11-12
CUST003363,0,2024-10-30
CUST003364,0,2024-08-20
CUST003365,0,2025-04-11
CUST003366,0,2024-06-17
CUST003367,1,2024-07-13
CUST003368,0,2024-10-10
CUST003369,0,2025-03-23
CUST003370,0,2024-06-23
CUST003371,1,2025-04-19
CUST003372,0,2025-04-18
CUST003373,1,2024-11-02
CUST003374,0,2024-07-03
CUST003375,0,2024-11-16
CUST003376,1,2024-10-09
CUST003377,0,2025-04-14
CUST003378,0,2024-06-17
CUST003379,0,2024-04-26
CUST003380,0,2024-09-14
CUST003381,0,2024-08-09
CUST003382,0,2024-09-26
CUST003383,1,2025-01-14
CUST003384,0,2024-05-28
CUST003385,0,2024-08-02
CUST003386,0,2025-03-07
CUST003387,1,2025-02-11
CUST003388,1,2024-08-17
CUST003389,0,2025-01-21
CUST003390,0,2024-12-08
CUST003391,0,2024-06-11
CUST003392,0,2024-06-30
CUST003393,0,2024-09-22
CUST003394,0,2024-12-30
CUST003395,0,2025-04-11
CUST003396,0,2025-02-20
CUST003397,0,2024-07-11
CUST003398,0,2024-06-28
CUST003399,0,2025-02-20
CUST003400,0,2024-08-05
CUST003401,0,2024-10-23
CUST003402,0,2024-10-21
CUST003403,0,2024-05-23
CUST003404,0,2025-01-18
CUST003405,0,2024-11-29
CUST003406,0,2024-05-15
CUST003407,0,2024-12-28
CUST003408,0,2025-01-03
CUST003409,0,2025-01-19
CUST003410,1,2025-01-16
CUST003411,0,2024-11-04
CUST003412,0,2024-05-06
CUST003413,0,2024-09-08
CUST003414,0,2024-07-01
CUST003415,0,2024-07-12
CUST003416,0,2024-08-09
CUST003417,0,2024-12-28
CUST003418,0,2025-04-12
CUST003419,1,2024-09-05
CUST003420,0,2024-09-29
CUST003421,0,2025-02-06
CUST003422,0,2024-10-29
CUST003423,0,2025-02-01
CUST003424,1,2024-07-04
CUST003425,0,2024-10-28
CUST003426,0,2025-02-17
CUST003427,0,2025-02-04
CUST003428,0,2024-10-13
CUST003429,0,2024-11-17
CUST003430,0,2025-04-17
CUST003431,1,2025-02-16
CUST003432,0,2024-04-20
CUST003433,0,2024-09-10
CUST003434,0,2024-08-31
CUST003435,0,2024-10-20
CUST003436,0,2025-03-03
CUST003437,0,2024-07-14
CUST003438,0,2024-09-22
CUST003439,1,2024-09-22
CUST003440,0,2024-09-10
CUST003441,0,2025-03-19
CUST003442,0,2024-12-28
CUST003443,0,2024-09-09
CUST003444,1,2024-12-07
CUST003445,0,2024-05-31
CUST003446,1,2025-03-01
CUST003447,0,2025-01-29
CUST003448,0,2024-09-21
CUST003449,0,2025-02-13
CUST003450,1,2024-08-16
CUST003451,1,2024-09-14
CUST003452,0,2024-10-23
CUST003453,0,2024-05-16
CUST003454,0,2024-06-21
CUST003455,0,2024-06-11
CUST003456,0,2025-03-25
CUST003457,0,2025-03-24
CUST003458,0,2024-06-10
CUST003459,0,2024-06-11
CUST003460,0,2024-07-15
CUST003461,0,2024-10-16
CUST003462,0,2024-10-08
CUST003463,0,2024-12-21
CUST003464,0,2024-07-26
CUST003465,0,2024-10-19
CUST003466,0,2024-04-29
CUST003467,0,2025-04-18
CUST003468,1,2024-06-24
CUST003469,0,2024-06-05
CUST003470,0,2024-07-18
CUST003471,0,2024-08-26
CUST003472,0,2024-06-28
CUST003473,1,2025-01-03
CUST003474,0,2024-05-19
CUST003475,0,2024-09-01
CUST003476,0,2024-10-27
CUST003477,0,2025-03-18
CUST003478,1,2025-03-26
CUST003479,0,2025-03-19
CUST003480,0,2024-07-08
CUST003481,0,2025-03-06
CUST003482,0,2024-08-05
CUST003483,0,2024-11-17
CUST003484,1,2024-10-16
CUST003485,0,2024-06-16
CUST003486,1,2025-02-08
CUST003487,0,2024-06-10
CUST003488,0,2024-06-05
CUST003489,0,2024-06-25
CUST003490,0,2024-09-21
CUST003491,0,2024-12-08
CUST003492,0,2025-03-15
CUST003493,0,2024-12-26
CUST003494,0,2024-11-20
CUST003495,0,2025-04-20
CUST003496,0,2024-12-30
CUST003497,0,2024-06-02
CUST003498,0,2025-03-18
CUST003499,0,2025-02-12
CUST003500,0,2024-04-26
CUST003501,0,2024-10-25
CUST003502,0,2024-09-30
CUST003503,0,2025-01-05
CUST003504,1,2025-01-24
CUST003505,1,2024-08-27
CUST003506,0,2024-11-26
CUST003507,0,2024-06-11
CUST003508,0,2024-07-13
CUST003509,0,2025-01-29
CUST003510,1,2025-02-18
CUST003511,0,2024-09-23
CUST003512,0,2024-08-15
CUST003513,0,2024-10-24
CUST003514,0,2024-05-25
CUST003515,0,2024-06-29
CUST003516,0,2024-06-10
CUST003517,1,2025-03-09
CUST003518,0,2024-07-11
CUST003519,0,2024-08-17
CUST003520,0,2024-06-21
CUST003521,0,2024-05-31
CUST003522,0,2025-03-07
CUST003523,0,2024-11-17
CUST003524,1,2025-03-18
CUST003525,0,2024-06-09
CUST003526,1,2024-12-03
CUST003527,0,2024-08-11
CUST003528,0,2024-07-31
CUST003529,0,2024-09-17
CUST003530,0,2024-12-08
CUST003531,0,2024-11-29
CUST003532,0,2024-06-03
CUST003533,0,2025-03-05
CUST003534,0,2025-02-15
CUST003535,0,2024-09-30
CUST003536,0,2024-08-01
CUST003537,0,2024-08-29
CUST003538,0,2024-10-27
CUST003539,1,2024-08-25
CUST003540,1,2024-07-26
CUST003541,0,2024-05-16
CUST003542,0,2025-02-12
CUST003543,0,2025-02-26
CUST003544,0,2024-05-26
CUST003545,0,2025-01-25
CUST003546,0,2024-05-28
CUST003547,1,2024-12-17
CUST003548,0,2024-08-29
CUST003549,0,2024-08-06
CUST003550,0,2024-05-12
CUST003551,0,2025-01-06
CUST003552,0,2025-01-15
CUST003553,1,2024-08-10
CUST003554,0,2024-12-11
CUST003555,1,2025-03-10
CUST003556,0,2025-04-16
CUST003557,0,2024-11-19
CUST003558,0,2024-09-13
CUST003559,1,2025-01-11
CUST003560,0,2024-04-28
CUST003561,0,2025-04-05
CUST003562,0,2024-10-26
CUST003563,0,2025-04-17
CUST003564,0,2024-07-23
CUST003565,0,2025-01-01
CUST003566,1,2024-11-26
CUST003567,0,2024-04-26
CUST003568,0,2024-08-22
CUST003569,0,2025-01-06
CUST003570,0,2024-09-27
CUST003571,0,2024-10-17
CUST003572,0,2024-05-03
CUST003573,0,2025-04-18
CUST003574,0,2024-07-27
CUST003575,0,2024-09-29
CUST003576,1,2024-11-13
CUST003577,1,2024-10-25
CUST003578,1,2024-07-08
CUST003579,0,2024-05-02
CUST003580,0,2024-04-25
CUST003581,0,2024-08-23
CUST003582,1,2024-10-24
CUST003583,0,2024-04-28
CUST003584,0,2024-09-01
CUST003585,0,2024-07-07
CUST003586,0,2024-07-22
CUST003587,0,2024-08-09
CUST003588,0,2024-12-18
CUST003589,0,2025-03-16
CUST003590,0,2025-01-13
CUST003591,0,2025-02-24
CUST003592,0,2025-01-01
CUST003593,0,2025-04-07
CUST003594,0,2025-01-03
CUST003595,1,2024-09-20
CUST003596,1,2024-07-04
CUST003597,0,2024-10-16
CUST003598,1,2025-04-01
CUST003599,0,2024-05-10
CUST003600,0,2024-09-14
CUST003601,0,2024-08-27
CUST003602,0,2024-09-26
CUST003603,0,2025-02-19
CUST003604,0,2024-08-01
CUST003605,1,2024-10-27
CUST003606,0,2024-12-10
CUST003607,0,2024-05-12
CUST003608,0,2024-08-22
CUST003609,0,2025-01-16
CUST003610,0,2024-10-30
CUST003611,0,2025-03-22
CUST003612,1,2025-01-10
CUST003613,0,2024-10-30
CUST003614,0,2024-08-06
CUST003615,0,2024-07-01
CUST003616,0,2024-07-18
CUST003617,0,2024-04-22
CUST003618,0,2024-08-25
CUST003619,0,2024-08-22
CUST003620,0,2024-07-03
CUST003621,0,2024-11-24
CUST003622,1,2025-03-30
CUST003623,1,2025-02-01
CUST003624,1,2024-12-06
CUST003625,1,2025-02-10
CUST003626,1,2024-06-24
CUST003627,0,2024-12-25
CUST003628,0,2024-06-23
CUST003629,0,2024-08-22
CUST003630,0,2024-12-31
CUST003631,0,2025-04-14
CUST003632,0,2025-01-12
CUST003633,0,2024-10-05
CUST003634,0,2024-11-23
CUST003635,0,2024-05-13
CUST003636,1,2024-07-21
CUST003637,0,2025-03-08
CUST003638,0,2024-08-27
CUST003639,0,2025-01-09
CUST003640,0,2025-03-29
CUST003641,1,2024-06-29
CUST003642,1,2024-12-01
CUST003643,0,2025-01-08
CUST003644,0,2024-10-08
CUST003645,0,2025-01-22
CUST003646,0,2024-06-24
CUST003647,1,2025-02-27
CUST003648,0,2024-12-21
CUST003649,0,2024-06-28
CUST003650,0,2025-02-20
CUST003651,0,2025-01-25
CUST003652,0,2024-08-06
CUST003653,0,2024-07-10
CUST003654,1,2024-12-19
CUST003655,0,2024-06-01
CUST003656,0,2025-03-31
CUST003657,0,2024-05-11
CUST003658,0,2024-07-06
CUST003659,0,2024-05-10
CUST003660,0,2024-05-04
CUST003661,1,2024-05-29
CUST003662,1,2024-08-29
CUST003663,0,2024-07-13
CUST003664,0,2024-11-03
CUST003665,1,2024-09-17
CUST003666,1,2025-02-27
CUST003667,0,2024-07-22
CUST003668,0,2024-09-25
CUST003669,0,2024-05-31
CUST003670,0,2024-06-08
CUST003671,0,2024-09-08
CUST003672,0,2024-11-05
CUST003673,0,2024-11-08
CUST003674,0,2024-05-27
CUST003675,0,2024-05-12
CUST003676,0,2025-01-15
CUST003677,1,2024-05-26
CUST003678,0,2025-03-16
CUST003679,0,2024-04-20
CUST003680,0,2024-05-22
CUST003681,1,2024-05-18
CUST003682,0,2025-04-18
CUST003683,0,2025-02-14
CUST003684,0,2024-08-19
CUST003685,0,2024-06-17
CUST003686,0,2024-11-05
CUST003687,1,2024-07-08
CUST003688,1,2025-01-03
CUST003689,0,2024-10-27
CUST003690,0,2024-11-07
CUST003691,1,2025-03-30
CUST003692,1,2025-04-20
CUST003693,1,2024-10-21
CUST003694,0,2024-04-20
CUST003695,0,2025-04-12
CUST003696,0,2025-02-26
CUST003697,0,2025-03-24
CUST003698,0,2024-05-19
CUST003699,0,2024-05-18
CUST003700,0,2024-10-20
CUST003701,1,2025-04-18
CUST003702,0,2025-03-22
CUST003703,0,2024-05-26
CUST003704,0,2024-08-01
CUST003705,0,2024-09-12
CUST003706,1,2024-09-05
CUST003707,0,2025-01-28
CUST003708,0,2025-04-05
CUST003709,0,2025-01-15
CUST003710,1,2024-07-23
CUST003711,1,2024-07-12
CUST003712,1,2024-11-02
CUST003713,0,2024-08-12
CUST003714,0,2024-05-15
CUST003715,0,2024-10-24
CUST003716,0,2024-04-20
CUST003717,1,2024-11-27
CUST003718,0,2024-12-19
CUST003719,0,2024-09-20
CUST003720,0,2024-08-22
CUST003721,0,2024-08-11
CUST003722,1,2024-08-09
CUST003723,0,2024-11-05
CUST003724,1,2024-06-23
CUST003725,0,2024-05-15
CUST003726,0,2024-08-12
CUST003727,0,2025-04-16
CUST003728,0,2024-07-11
CUST003729,0,2024-07-02
CUST003730,0,2024-05-31
CUST003731,0,2024-10-17
CUST003732,0,2025-02-05
CUST003733,0,2024-07-09
CUST003734,1,2024-07-16
CUST003735,1,2024-10-16
CUST003736,0,2024-06-22
CUST003737,0,2024-11-21
CUST003738,1,2024-07-14
CUST003739,1,2024-06-22
CUST003740,0,2024-09-21
CUST003741,0,2024-08-15
CUST003742,1,2025-03-19
CUST003743,0,2024-07-23
CUST003744,0,2024-05-05
CUST003745,1,2024-10-23
CUST003746,0,2024-11-29
CUST003747,0,2024-11-01
CUST003748,0,2025-01-28
CUST003749,0,2025-02-04
CUST003750,0,2024-07-23
CUST003751,0,2024-06-16
CUST003752,1,2024-04-23
CUST003753,0,2024-08-07
CUST003754,1,2024-10-14
CUST003755,0,2024-07-27
CUST003756,0,2024-09-30
CUST003757,1,2024-04-20
CUST003758,0,2025-02-09
CUST003759,0,2024-11-15
CUST003760,0,2024-09-15
CUST003761,0,2024-11-17
CUST003762,0,2024-09-10
CUST003763,0,2024-12-03
CUST003764,0,2025-03-30
CUST003765,0,2024-06-25
CUST003766,0,2024-04-22
CUST003767,0,2024-10-08
CUST003768,0,2025-03-22
CUST003769,0,2024-10-03
CUST003770,1,2024-05-20
CUST003771,0,2024-09-24
CUST003772,1,2024-05-13
CUST003773,0,2024-05-10
CUST003774,0,2025-01-09
CUST003775,0,2024-12-08
CUST003776,0,2024-05-01
CUST003777,1,2024-06-05
CUST003778,0,2024-07-03
CUST003779,0,2024-07-13
CUST003780,0,2024-12-28
CUST003781,0,2024-12-01
CUST003782,0,2024-05-09
CUST003783,0,2024-11-11
CUST003784,0,2024-08-31
CUST003785,0,2025-02-21
CUST003786,0,2024-10-22
CUST003787,0,2024-06-11
CUST003788,0,2024-10-14
CUST003789,0,2024-11-17
CUST003790,0,2025-01-06
CUST003791,0,2024-08-17
CUST003792,0,2024-08-30
CUST003793,1,2024-07-30
CUST003794,1,2024-07-02
CUST003795,0,2025-04-05
CUST003796,0,2024-12-11
CUST003797,0,2024-10-21
CUST003798,0,2024-07-21
CUST003799,0,2024-09-28
CUST003800,0,2024-11-09
CUST003801,1,2024-06-28
CUST003802,1,2025-01-20
CUST003803,0,2024-11-01
CUST003804,0,2024-11-30
CUST003805,0,2024-05-21
CUST003806,0,2024-06-17
CUST003807,0,2025-04-05
CUST003808,0,2024-08-18
CUST003809,0,2025-02-03
CUST003810,0,2025-01-14
CUST003811,0,2024-08-05
CUST003812,0,2024-05-18
CUST003813,1,2024-06-20
CUST003814,0,2024-08-03
CUST003815,0,2025-03-30
CUST003816,0,2025-01-13
CUST003817,1,2024-05-19
CUST003818,0,2024-05-14
CUST003819,0,2024-11-06
CUST003820,0,2025-03-21
CUST003821,1,2024-06-17
CUST003822,0,2024-06-01
CUST003823,0,2024-05-05
CUST003824,0,2025-03-19
CUST003825,0,2024-05-19
CUST003826,0,2024-06-03
CUST003827,0,2024-06-10
CUST003828,0,2024-07-30
CUST003829,0,2024-06-02
CUST003830,0,2025-02-01
CUST003831,1,2024-08-26
CUST003832,0,2024-12-04
CUST003833,0,2025-03-04
CUST003834,0,2025-01-12
CUST003835,0,2025-03-26
CUST003836,0,2024-04-24
CUST003837,0,2024-08-30
CUST003838,1,2024-11-27
CUST003839,0,2025-01-21
CUST003840,0,2024-05-12
CUST003841,0,2025-03-08
CUST003842,0,2024-12-02
CUST003843,0,2024-08-05
CUST003844,0,2025-03-02
CUST003845,0,2024-05-10
CUST003846,0,2025-02-27
CUST003847,0,2024-12-09
CUST003848,0,2024-06-10
CUST003849,0,2025-01-11
CUST003850,1,2024-06-26
CUST003851,0,2024-07-08
CUST003852,0,2025-02-22
CUST003853,0,2024-09-04
CUST003854,0,2025-04-13
CUST003855,0,2024-05-03
CUST003856,0,2025-03-18
CUST003857,0,2024-05-12
CUST003858,0,2025-04-09
CUST003859,0,2024-07-28
CUST003860,1,2024-09-22
CUST003861,0,2024-04-20
CUST003862,1,2024-08-20
CUST003863,0,2024-08-17
CUST003864,1,2024-09-22
CUST003865,1,2024-05-25
CUST003866,0,2025-02-26
CUST003867,1,2024-05-16
CUST003868,0,2024-09-15
CUST003869,0,2024-09-14
CUST003870,1,2024-05-18
CUST003871,0,2024-09-18
CUST003872,0,2025-02-28
CUST003873,0,2024-06-09
CUST003874,0,2024-06-18
CUST003875,0,2024-06-13
CUST003876,0,2024-10-03
CUST003877,0,2025-01-11
CUST003878,0,2025-03-12
CUST003879,0,2025-02-07
CUST003880,0,2024-04-26
CUST003881,0,2025-03-09
CUST003882,0,2025-03-22
CUST003883,0,2025-04-16
CUST003884,1,2024-12-20
CUST003885,0,2024-12-18
CUST003886,0,2024-06-23
CUST003887,0,2024-09-11
CUST003888,0,2024-11-23
CUST003889,0,2024-08-10
CUST003890,0,2024-07-12
CUST003891,0,2025-02-02
CUST003892,0,2024-09-13
CUST003893,0,2024-05-08
CUST003894,0,2024-06-17
CUST003895,0,2024-10-07
CUST003896,0,2024-12-16
CUST003897,0,2024-07-26
CUST003898,0,2025-04-20
CUST003899,1,2024-09-13
CUST003900,0,2024-06-11
CUST003901,0,2024-06-06
CUST003902,1,2024-09-21
CUST003903,0,2024-09-25
CUST003904,0,2024-09-02
CUST003905,1,2024-10-16
CUST003906,1,2025-02-19
CUST003907,0,2025-03-25
CUST003908,0,2024-07-03
CUST003909,0,2024-09-21
CUST003910,0,2024-05-04
CUST003911,0,2025-02-15
CUST003912,0,2025-02-24
CUST003913,0,2024-10-16
CUST003914,0,2024-08-03
CUST003915,0,2024-11-11
CUST003916,0,2024-08-23
CUST003917,0,2025-04-19
CUST003918,0,2025-01-18
CUST003919,0,2025-02-15
CUST003920,0,2024-11-10
CUST003921,0,2024-08-31
CUST003922,0,2024-10-16
CUST003923,0,2024-07-15
CUST003924,0,2025-04-13
CUST003925,0,2024-07-29
CUST003926,1,2025-04-14
CUST003927,0,2025-02-02
CUST003928,0,2024-06-20
CUST003929,0,2025-03-27
CUST003930,0,2024-12-21
CUST003931,0,2024-07-23
CUST003932,1,2024-11-23
CUST003933,0,2024-09-08
CUST003934,0,2024-08-19
CUST003935,0,2024-09-16
CUST003936,0,2024-12-09
CUST003937,0,2024-08-29
CUST003938,0,2025-01-17
CUST003939,0,2024-08-23
CUST003940,0,2024-08-08
CUST003941,0,2024-09-28
CUST003942,0,2024-12-28
CUST003943,0,2024-08-29
CUST003944,0,2024-10-05
CUST003945,0,2024-07-18
CUST003946,0,2024-07-13
CUST003947,0,2024-06-15
CUST003948,0,2024-10-17
CUST003949,0,2024-09-12
CUST003950,0,2024-12-01
CUST003951,1,2025-03-10
CUST003952,0,2024-05-12
CUST003953,0,2024-07-13
CUST003954,0,2024-04-24
CUST003955,0,2024-08-11
CUST003956,0,2025-04-04
CUST003957,0,2024-05-17
CUST003958,0,2024-05-04
CUST003959,0,2025-03-17
CUST003960,0,2024-12-26
CUST003961,0,2024-09-09
CUST003962,0,2024-10-11
CUST003963,0,2024-06-08
CUST003964,0,2024-10-20
CUST003965,0,2024-09-21
CUST003966,1,2024-05-20
CUST003967,0,2024-12-31
CUST003968,0,2024-10-30
CUST003969,0,2024-11-02
CUST003970,0,2024-12-25
CUST003971,0,2025-02-21
CUST003972,0,2024-11-24
CUST003973,0,2025-04-16
CUST003974,0,2024-07-15
CUST003975,0,2025-02-09
CUST003976,1,2024-11-05
CUST003977,0,2024-10-17
CUST003978,1,2024-11-11
CUST003979,0,2024-10-26
CUST003980,0,2024-06-09
CUST003981,0,2024-11-25
CUST003982,0,2024-09-21
CUST003983,1,2024-12-22
CUST003984,0,2025-02-01
CUST003985,0,2024-10-09
CUST003986,0,2024-07-03
CUST003987,0,2024-06-01
CUST003988,0,2025-02-16
CUST003989,1,2024-04-22
CUST003990,0,2025-04-03
CUST003991,0,2024-12-29
CUST003992,0,2024-08-13
CUST003993,0,2024-11-28
CUST003994,1,2024-07-21
CUST003995,0,2024-10-05
CUST003996,0,2024-09-08
CUST003997,0,2025-03-25
CUST003998,0,2025-04-16
CUST003999,0,2024-12-11
CUST004000,0,2024-08-22
CUST004001,0,2025-03-22
CUST004002,0,2024-12-30
CUST004003,0,2024-07-07
CUST004004,0,2024-11-29
CUST004005,0,2025-01-06
CUST004006,0,2024-10-27
CUST004007,0,2024-07-22
CUST004008,0,2025-02-27
CUST004009,0,2025-01-26
CUST004010,0,2024-11-07
CUST004011,0,2024-10-11
CUST004012,0,2024-08-02
CUST004013,0,2024-04-27
CUST004014,0,2025-03-04
CUST004015,0,2025-03-09
CUST004016,0,2025-04-14
CUST004017,0,2025-03-18
CUST004018,0,2025-01-26
CUST004019,0,2024-09-18
CUST004020,1,2025-03-20
CUST004021,0,2024-12-05
CUST004022,0,2024-11-06
CUST004023,0,2024-05-29
CUST004024,0,2025-03-09
CUST004025,0,2024-09-01
CUST004026,0,2024-07-04
CUST004027,0,2025-03-22
CUST004028,0,2025-03-09
CUST004029,0,2024-10-14
CUST004030,0,2025-03-05
CUST004031,0,2024-09-03
CUST004032,0,2024-11-04
CUST004033,0,2024-07-21
CUST004034,0,2024-09-03
CUST004035,0,2024-12-29
CUST004036,0,2024-12-13
CUST004037,0,2024-06-16
CUST004038,0,2024-09-28
CUST004039,0,2024-12-04
CUST004040,0,2024-10-08
CUST004041,0,2024-05-20
CUST004042,0,2025-01-25
CUST004043,0,2024-08-19
CUST004044,0,2025-01-26
CUST004045,0,2024-10-20
CUST004046,0,2024-08-09
CUST004047,0,2024-12-15
CUST004048,0,2024-09-02
CUST004049,0,2024-05-14
CUST004050,0,2024-12-10
CUST004051,0,2024-07-12
CUST004052,1,2024-12-28
CUST004053,0,2025-03-16
CUST004054,0,2024-12-25
CUST004055,1,2025-03-25
CUST004056,0,2024-07-07
CUST004057,0,2025-03-31
CUST004058,0,2025-01-30
CUST004059,0,2024-08-06
CUST004060,0,2024-05-26
CUST004061,0,2024-05-24
CUST004062,0,2024-07-20
CUST004063,0,2025-02-25
CUST004064,0,2024-07-30
CUST004065,0,2025-03-12
CUST004066,0,2024-07-04
CUST004067,0,2024-07-15
CUST004068,0,2024-10-20
CUST004069,0,2025-01-15
CUST004070,1,2025-01-18
CUST004071,0,2024-05-23
CUST004072,0,2024-05-31
CUST004073,0,2024-07-16
CUST004074,0,2024-06-15
CUST004075,0,2024-11-02
CUST004076,0,2024-08-17
CUST004077,0,2025-01-27
CUST004078,0,2025-03-19
CUST004079,0,2025-01-01
CUST004080,0,2024-10-12
CUST004081,0,2025-03-13
CUST004082,0,2024-06-12
CUST004083,0,2024-09-29
CUST004084,0,2024-09-08
CUST004085,0,2024-12-18
CUST004086,0,2024-10-13
CUST004087,0,2024-10-15
CUST004088,0,2025-03-16
CUST004089,0,2024-09-29
CUST004090,0,2025-03-17
CUST004091,0,2024-07-28
CUST004092,0,2025-02-14
CUST004093,0,2024-10-09
CUST004094,0,2025-04-14
CUST004095,0,2025-02-22
CUST004096,1,2024-08-27
CUST004097,0,2024-10-01
CUST004098,0,2025-02-09
CUST004099,0,2025-02-14
CUST004100,0,2025-02-13
CUST004101,0,2024-04-28
CUST004102,0,2025-01-31
CUST004103,0,2024-09-20
CUST004104,0,2024-09-14
CUST004105,0,2024-07-25
CUST004106,0,2025-01-28
CUST004107,0,2024-09-27
CUST004108,0,2025-03-30
CUST004109,0,2024-06-11
CUST004110,0,2024-09-30
CUST004111,0,2024-07-03
CUST004112,0,2024-09-28
CUST004113,0,2024-09-20
CUST004114,0,2024-12-18
CUST004115,0,2024-11-20
CUST004116,0,2025-02-25
CUST004117,0,2025-02-27
CUST004118,0,2025-01-17
CUST004119,0,2024-07-23
CUST004120,1,2025-04-13
CUST004121,0,2024-12-31
CUST004122,0,2024-12-08
CUST004123,0,2025-02-28
CUST004124,0,2024-05-08
CUST004125,0,2024-05-21
CUST004126,1,2024-08-03
CUST004127,0,2024-05-07
CUST004128,0,2025-03-28
CUST004129,0,2024-05-02
CUST004130,0,2024-05-27
CUST004131,0,2025-01-16
CUST004132,0,2024-07-19
CUST004133,0,2024-11-25
CUST004134,0,2024-07-10
CUST004135,0,2025-04-10
CUST004136,0,2024-07-13
CUST004137,0,2024-08-23
CUST004138,1,2024-05-04
CUST004139,0,2024-12-12
CUST004140,0,2024-12-05
CUST004141,0,2024-08-08
CUST004142,0,2025-01-27
CUST004143,0,2025-03-06
CUST004144,0,2024-05-24
CUST004145,0,2024-12-08
CUST004146,0,2024-09-18
CUST004147,0,2024-08-11
CUST004148,1,2024-05-08
CUST004149,0,2024-12-21
CUST004150,0,2024-12-24
CUST004151,0,2024-10-31
CUST004152,0,2024-09-23
CUST004153,0,2024-12-20
CUST004154,1,2025-03-21
CUST004155,0,2024-07-13
CUST004156,0,2025-02-11
CUST004157,0,2025-01-13
CUST004158,0,2024-06-15
CUST004159,0,2025-03-22
CUST004160,0,2025-02-23
CUST004161,0,2025-04-15
CUST004162,0,2025-03-07
CUST004163,0,2024-07-14
CUST004164,0,2025-01-16
CUST004165,0,2025-01-01
CUST004166,0,2025-04-05
CUST004167,0,2024-06-07
CUST004168,0,2024-10-05
CUST004169,0,2025-02-07
CUST004170,1,2024-09-13
CUST004171,0,2025-03-22
CUST004172,0,2024-11-06
CUST004173,0,2024-10-05
CUST004174,0,2025-03-22
CUST004175,0,2025-01-26
CUST004176,0,2024-11-11
CUST004177,0,2025-01-07
CUST004178,0,2024-09-08
CUST004179,0,2025-04-10
CUST004180,0,2024-10-09
CUST004181,0,2024-11-19
CUST004182,0,2024-11-06
CUST004183,0,2024-10-06
CUST004184,0,2025-03-19
CUST004185,0,2025-04-08
CUST004186,1,2024-09-24
CUST004187,0,2024-05-04
CUST004188,0,2024-08-31
CUST004189,0,2025-03-19
CUST004190,0,2025-01-01
CUST004191,0,2024-09-19
CUST004192,0,2025-02-27
CUST004193,0,2024-09-01
CUST004194,1,2025-03-13
CUST004195,0,2025-01-06
CUST004196,1,2024-06-09
CUST004197,0,2025-01-19
CUST004198,0,2024-07-15
CUST004199,0,2025-02-07
CUST004200,0,2024-05-26
CUST004201,0,2024-08-29
CUST004202,0,2024-11-15
CUST004203,0,2024-06-11
CUST004204,1,2024-06-17
CUST004205,0,2024-11-17
CUST004206,0,2024-07-23
CUST004207,0,2024-05-25
CUST004208,1,2024-08-09
CUST004209,1,2024-07-07
CUST004210,0,2024-08-24
CUST004211,0,2025-03-22
CUST004212,0,2024-06-20
CUST004213,0,2024-05-10
CUST004214,0,2024-05-28
CUST004215,0,2024-06-23
CUST004216,0,2025-01-09
CUST004217,0,2025-03-07
CUST004218,0,2025-02-04
CUST004219,0,2024-08-27
CUST004220,1,2025-02-02
CUST004221,0,2024-08-07
CUST004222,0,2024-07-17
CUST004223,1,2025-03-20
CUST004224,0,2024-05-16
CUST004225,0,2025-01-23
CUST004226,1,2024-05-10
CUST004227,0,2024-08-01
CUST004228,1,2025-04-03
CUST004229,0,2024-06-01
CUST004230,0,2024-12-19
CUST004231,0,2024-06-06
CUST004232,0,2024-07-19
CUST004233,0,2024-05-07
CUST004234,0,2024-12-04
CUST004235,0,2025-02-20
CUST004236,0,2024-06-24
CUST004237,0,2024-12-03
CUST004238,1,2024-05-04
CUST004239,0,2024-09-30
CUST004240,1,2024-08-26
CUST004241,0,2024-10-25
CUST004242,1,2025-03-26
CUST004243,0,2024-05-20
CUST004244,0,2024-12-18
CUST004245,0,2025-01-24
CUST004246,1,2024-07-16
CUST004247,0,2024-05-11
CUST004248,0,2024-09-14
CUST004249,0,2024-07-22
CUST004250,0,2024-12-25
CUST004251,0,2024-05-09
CUST004252,0,2025-01-30
CUST004253,0,2024-05-04
CUST004254,0,2024-11-22
CUST004255,0,2024-10-22
CUST004256,0,2024-10-30
CUST004257,0,2025-01-01
CUST004258,0,2024-06-23
CUST004259,0,2024-11-26
CUST004260,1,2024-05-25
